机构名称,聚类结果,领域数量,投资次数,投资总额,所投公司存活时间,所投公司创业人数,所投公司管理层毕业于世界500强大学占比,所投公司在一线城市占比,所投公司在二线城市占比,金融占比,旅游占比,硬件占比,汽车交通占比,企业服务占比,本地生活占比,电子商务占比,教育占比,广告营销占比,游戏占比,文化娱乐体育占比,医疗健康占比,房产服务占比,SNS社交网络占比,移动互联网占比,工具软件占比,未知领域占比
黑马基金-创业家,1,0.5,0.029197080291970802,7.267122974329629E-4,0.03182461103253183,0.2,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.11612903225806452,0.06451612903225806,0.0,0.0,0.0,0.15483870967741936,0.15483870967741936,0.4064516129032258,0.0,0.0,0.025806451612903226,0.0,0.03870967741935484,0.0,0.03870967741935484,0.0,0.0
清控科创控股,1,0.3125,0.0170316301703163,0.001084911133070888,0.10123257223681552,0.34285714285714286,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.0,0.02592912705272256,0.0,0.25929127052722556,0.6050129645635264,0.0,0.0,0.0,0.0,0.05790838375108038,0.05185825410544512,0.0,0.0,0.0,0.0,0.0
Alpha Capital,3,0.0625,0.004866180048661801,0.0027278318200755027,0.27793493635077793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
广州科技风投,1,0.0625,0.004866180048661801,1.2002474073731517E-4,0.06789250353606789,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenoaks Capital Management,5,0.125,0.004866180048661801,0.011704878355233065,0.2036775106082037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23728813559322035,0.7627118644067796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新东方,1,0.1875,0.0340632603406326,0.004469849809037937,0.19337239846433624,0.17142857142857143,0.21428571428571427,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.08876708489472204,0.0,0.0,0.8063419985118077,0.0,0.0,0.10489091659347029,0.0,0.0,0.0,0.0,0.0,0.0
Bee Partners,12,0.0625,0.004866180048661801,7.141959674379498E-4,0.040311173974540315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
分享投资,1,0.625,0.06082725060827251,0.011641637819447912,0.10862800565770864,0.23199999999999998,0.16,0.88,0.12,0.1022473496304863,0.0,0.004832790548304878,0.0,0.0,0.31097605669082884,0.13155929825941062,0.2514346272985482,0.0016109301827682927,0.04832790548304878,0.007249185822457317,0.053160696031353656,0.0886011600522561,0.0,0.0,0.0,0.0
华平投资,1,0.4375,0.046228710462287104,0.1723025761588671,0.1846944092905531,0.29473684210526313,0.2631578947368421,0.9473684210526315,0.05263157894736842,0.04549621981378876,0.0,0.0,0.3983815536120978,0.1623462400557971,0.07944603236773048,0.14507536345411653,0.0,0.02072505192201665,0.0,0.0,0.0,0.14852953877445266,0.0,0.0,0.0,0.0
小马蜂创投,1,0.3125,0.0340632603406326,0.001819124976799933,0.030915336431602346,0.1285714285714286,0.07142857142857142,0.7857142857142857,0.0,0.36082474226804123,0.015463917525773196,0.0,0.0,0.0,0.31443298969072164,0.27835051546391754,0.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.0
Union Square Ventures,0,0.625,0.043795620437956206,0.012252428596935493,0.24893917963224893,0.0,0.0,0.0,0.0,0.39783031088082904,0.0,0.14572538860103626,0.024287564766839378,0.0,0.048575129533678756,0.06314766839378239,0.0939119170984456,0.03238341968911917,0.0,0.05586139896373057,0.05505181347150259,0.0,0.08322538860103627,0.0,0.0,0.0
祥峰投资Vertex,1,0.8125,0.11678832116788321,0.04212326641957032,0.13693422913719944,0.2375,0.1875,0.6041666666666666,0.08333333333333333,0.06838007255991851,0.040032413854900986,0.008477452345743739,0.1165649697539764,0.033909809382974956,0.13604399266226508,0.24358546406770343,0.11670626062640546,0.047096957476354104,0.05086471407446243,0.04238726172871869,0.0,0.0,0.05356336973785752,0.04238726172871869,0.0,0.0
青骢资本,1,0.3125,0.024330900243309004,0.0013971629976453094,0.05813295615275813,0.27999999999999997,0.3,0.8,0.0,0.0,0.174496644295302,0.0,0.40268456375838924,0.0,0.3422818791946309,0.040268456375838924,0.0,0.0,0.0,0.040268456375838924,0.0,0.0,0.0,0.0,0.0,0.0
Butterfly Ventures,12,0.125,0.0072992700729927005,1.5942323696165368E-4,0.07072135785007073,0.0,0.0,0.0,0.0,0.0,0.6470928686879619,0.0,0.0,0.0,0.35290713131203816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RockPort Capital Partners,12,0.125,0.004866180048661801,0.0016813363400101733,0.3564356435643565,0.0,0.0,0.0,0.0,0.0,0.0,0.5752212389380531,0.4247787610619469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千合资本,1,0.1875,0.012165450121654502,0.01734188718862542,0.4285714285714286,0.44000000000000006,0.6,0.8,0.2,0.03244260362708309,0.2162840241805539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751273372192363,0.0,0.0,0.0
Warburg Pincus(海外投资),6,0.25,0.014598540145985401,0.02057281161758761,0.2623762376237624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796528447444552,0.13018322082931533,0.0,0.17357762777242045,0.0,0.0,0.0,0.4165863066538091,0.0,0.0,0.0,0.0,0.0
苏河汇,1,0.875,0.1070559610705596,0.001170241222188823,0.03307830783078308,0.1590909090909091,0.11363636363636363,0.7272727272727273,0.06818181818181818,0.0,0.009615384615384616,0.04807692307692308,0.09615384615384616,0.052884615384615384,0.40865384615384615,0.1266025641025641,0.0,0.09615384615384616,0.004807692307692308,0.02403846153846154,0.004807692307692308,0.004807692307692308,0.04326923076923077,0.009615384615384616,0.07051282051282051,0.0
Village Ventures,3,0.125,0.0072992700729927005,0.002221943009806955,0.4045261669024045,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Altpoint Ventures,14,0.1875,0.0072992700729927005,0.002249717297429542,0.15841584158415845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.7936507936507936,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOL Ventures,5,0.1875,0.0072992700729927005,9.91938843663819E-4,0.11173974540311174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.2,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
搜狐/畅游,10,0.25,0.024330900243309004,0.06650911454456475,0.19688826025459688,0.38,0.5,0.6,0.0,0.0,0.0,0.0,0.0,8.459231130331486E-4,0.0,0.0,0.0,0.0,0.6760456793969448,0.07075794372558525,0.0,0.0,0.0,0.0,0.2523504537644368,0.0
Apex Venture Partners,14,0.0625,0.004866180048661801,0.001249842943016412,0.4752475247524753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAP Ventures,14,0.3125,0.024330900243309004,1.0,0.49731258840169734,0.0,0.0,0.0,0.0,0.0013093592736362412,0.0,0.0,0.0,0.9942467547067443,0.0,0.0,0.0,0.0,0.0,0.00186484502608798,0.0,0.0,7.935510749310553E-4,0.0,0.0017854899185948743,0.0
CA创投/CyberAgent国内,1,0.8125,0.09002433090024331,0.013771310434517065,0.0867005619480867,0.08648648648648649,0.13513513513513514,0.6756756756756757,0.05405405405405406,0.01521260338861465,0.008643524652621961,0.017287049305243923,0.0,0.006128131105039912,0.008643524652621961,0.018497142756610997,0.7333107839295661,0.0,0.07658189261277154,0.05730837556465613,0.025930573957865882,0.014979876034542006,0.010667487479143546,0.0,0.0068090345611554574,0.0
Andreessen Horowitz,0,0.875,0.19708029197080293,0.20875572608505902,0.17046466551417047,0.0,0.0,0.0,0.0,0.07057184002747914,0.0,0.14663661346943216,0.02851003502322077,0.3332178224374701,0.041624651133902325,0.025944131871130902,0.014364781146449785,0.037063045530187,0.0,0.05359886584365505,0.0032311373026316873,0.0024946280645318174,0.17244294683795083,0.005941491298839209,0.06435801001313239,0.0
Trinity Ventures,0,0.5,0.029197080291970802,0.008612013040689278,0.19306930693069307,0.0,0.0,0.0,0.0,0.0746371803731859,0.0,0.0,0.1824464409122322,0.19695922598479612,0.06334945865008063,0.1059663671964985,0.0,0.0414651002073255,0.0,0.0,0.0,0.14512785072563925,0.0,0.0,0.19004837595024188,0.0
Frontier Capital,7,0.25,0.012165450121654502,0.006667812907108192,0.5024045261669025,0.0,0.0,0.0,0.0,0.0,0.0047604879500148765,0.0,0.0,0.26331448973519783,0.0,0.0,0.0,0.0,0.0,0.0,0.2856292770008926,0.0,0.0,0.0,0.44629574531389465,0.0
远望谷,9,0.125,0.004866180048661801,6.751391666473978E-4,0.4391796322489392,0.1,0.0,0.5,0.5,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
磐谷创投,1,0.3125,0.014598540145985401,0.0042300563178306605,0.10466760961810467,0.23333333333333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.066502184596764,0.0,0.0,0.0,0.0,0.066502184596764,0.4325146914409472,0.21280699070964482,0.0,0.0,0.22167394865588,0.0,0.0
万达集团,3,0.3125,0.0267639902676399,0.3294397522512169,0.5373537353735374,0.10909090909090909,0.18181818181818182,0.5454545454545454,0.0,0.11381531231209775,0.11385308307240702,0.0,0.0,0.0,0.043874383430967404,0.0,0.0,0.4335821421413248,0.0,0.2948750790432193,0.0,0.0,0.0,0.0,0.0,0.0
Nokia growth partners(海外投资),12,0.25,0.009732360097323601,0.0018251674723414272,0.23125884016973128,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.32608695652173914,0.0,0.4782608695652174,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0
KPCB 凯鹏华盈,1,0.875,0.1386861313868613,0.07729887571729453,0.16258467952058364,0.256140350877193,0.2982456140350877,0.8596491228070176,0.08771929824561403,0.10112020408496146,0.0,0.007699507925250873,0.279382144716247,0.010685079434335406,0.036209753081761976,0.2986687416718009,0.0,0.06020454514310839,0.017452217963901978,0.06826897027055774,0.08014306936475248,0.002309852377575262,0.025793351549590424,0.007442857661075844,0.004619704755150524,0.0
Foundry Group,14,0.4375,0.0364963503649635,0.012528762626505362,0.2031117397454031,0.0,0.0,0.0,0.0,0.0,0.0,0.30877442614362544,0.0,0.462369909917634,0.07712866130754983,0.0,0.0,0.011875939467062517,0.0,0.0,0.0,0.0,0.04702872028956757,0.03325263050777505,0.059569712366785585,0.0
Vaizra Investments,0,0.375,0.0170316301703163,0.0024699277207229095,0.06486158819963629,0.0,0.0,0.0,0.0,0.3180722891566265,0.0,0.0,0.0,0.0,0.05301204819277108,0.15060240963855423,0.0,0.0,0.0,0.12048192771084337,0.0,0.0,0.03614457831325301,0.0,0.3216867469879518,0.0
DST Global(国外投资),5,0.375,0.029197080291970802,0.07074408639125991,0.21534653465346534,0.0,0.0,0.0,0.0,0.08412905396878811,0.0,0.05047743238127287,0.2457129236248405,0.0269212972700122,0.0,0.5675205765644499,0.0,0.0,0.0,0.0,0.025238716190636435,0.0,0.0,0.0,0.0,0.0
PartnerAngel伙伴创投戴志康,1,0.625,0.058394160583941604,0.001056467770025325,0.04296322489391796,0.26666666666666666,0.2916666666666667,0.9166666666666666,0.041666666666666664,0.17751479290045868,0.07988165680520641,0.0266272189350688,0.0532544378701376,0.33431952662919656,0.0,0.0,0.0,0.0,0.11538461538529814,0.0266272189350688,0.0532544378701376,0.07988165680520641,0.0532544378701376,0.0,0.0,0.0
长石资本,13,0.5,0.0340632603406326,0.0014452094639784288,0.05879975752677309,0.2571428571428572,0.21428571428571427,1.0,0.0,0.0,0.0,0.038929718233187714,0.038929718233187714,0.05190629097758362,0.26006738734226165,0.38929718233187716,0.0,0.0,0.0,0.0,0.07785943646637543,0.0,0.12354540729893287,0.019464859116593857,0.0,0.0
Pritzker Group Venture Capital,5,0.3125,0.012165450121654502,0.003518548784016624,0.12135785007072136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021747885622280843,0.0,0.0,0.6314941602914143,0.0,0.05920257752732009,0.0,0.0,0.0,0.14659685863907831,0.0,0.0,0.1409585179221907,0.0
天音通信/天音控股,9,0.125,0.0072992700729927005,9.53966954006338E-4,0.04950495049504951,0.2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09829410579394607,0.901705894206054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TPG Growth,14,0.3125,0.021897810218978103,0.11939401038985278,0.3488920320603489,0.0,0.0,0.0,0.0,0.0,0.11839059996439115,0.0,0.17090973829446007,0.5103079935908731,0.0149546021007652,0.0,0.18543706604948845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
通鼎互联,11,0.25,0.0170316301703163,0.012233521699650848,0.46615477874318045,0.2,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.045989698307579104,0.0,0.0,0.0,0.8246106205543292,0.0,0.0,0.0,0.0,0.0,0.053654648025508955,0.0,0.0,0.0,0.0,0.07574503311258278,0.0
澳洲电讯Telstra,4,0.3125,0.012165450121654502,0.06642022497172932,0.46166902404526167,0.04,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.022401433691756272,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.4551971326164875,0.0,0.022401433691756272,0.016129032258064516,0.0
Telegraph Hill Capital,12,0.125,0.004866180048661801,4.16614314338804E-4,0.1166902404526167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
世纪互联,14,0.0625,0.004866180048661801,1.1252319444123296E-4,0.7595473833097596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maveron,0,0.5625,0.0364963503649635,0.006783869751816859,0.12842998585572843,0.0,0.0,0.0,0.0,0.24038602134815032,0.06141248720573183,0.0,0.0,0.0,0.18365258078666472,0.0368474923234391,0.1754642491592338,0.0,0.010966515572452113,0.0,0.21055709899108058,0.06141248720573183,0.019301067407515717,0.0,0.0,0.0
艾云创投,1,0.25,0.012165450121654502,0.002212956157344248,0.3734087694483734,0.2,0.0,1.0,0.0,0.0,0.0,0.2542372881355932,0.0,0.2796610169491525,0.2542372881355932,0.0,0.0,0.211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rho Ventures,4,0.125,0.0072992700729927005,0.0019164258459584986,0.272984441301273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211180124223602,0.0,0.0,0.0,0.0,0.37888198757763975,0.0
FLOODGATE Fund,0,0.5,0.021897810218978103,0.004904145643073922,0.16124469589816126,0.0,0.0,0.0,0.0,0.0,0.0,0.05663430420711974,0.11407766990291263,0.0,0.0,0.19781553398058252,0.01699029126213592,0.08090614886731391,0.0,0.0,0.026294498381877023,0.0,0.0,0.0703883495145631,0.4368932038834951,0.0
易方达基金,2,0.125,0.004866180048661801,0.013028498068378159,0.5261669024045262,0.2,0.0,0.5,0.5,0.0,0.0,0.08636697326942178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136330267305782,0.0,0.0,0.0
智基创投IDT VC/宏碁创投,1,0.3125,0.019464720194647202,0.011607668348554012,0.1638967468175389,0.225,0.25,0.875,0.0,0.0,0.0,0.11280123055887882,0.0,0.03948043069560759,0.0,0.0,0.027345752862758504,0.0,0.0,0.15381985985301658,0.0,0.0,0.0,0.0,0.6665527260297385,0.0
北京创客空间,4,0.125,0.0072992700729927005,8.90808622659761E-5,0.02828854314002829,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0
Samos Investments,12,0.125,0.004866180048661801,7.223226425857875E-4,0.05304101838755304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011250755098853028,0.0,0.9887492449098014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Altos Ventures,8,0.25,0.009732360097323601,0.0020291100985987084,0.24823196605374825,0.0,0.0,0.0,0.0,0.503324208056316,0.0,0.0,0.0,0.14958936253421978,0.17598748533437622,0.171098944075088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
凯旋创投,1,0.3125,0.019464720194647202,0.014505711004242248,0.17344413012729845,0.275,0.25,0.875,0.125,0.24617751147430159,0.6400615298331841,0.0,0.08205917049143385,0.0,0.0,0.0,0.019392912627365377,0.0,0.0,0.0,0.0,0.0,0.0,0.01230887557371508,0.0,0.0
Harrison Metal,14,0.1875,0.014598540145985401,0.0025601941554963172,0.19519094766619519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117396358000775,0.0,0.0,0.05579232855482371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324680356450988,0.0
真格基金,1,1.0,0.5401459854014599,0.03367860656920271,0.04008180740854008,0.2630630630630631,0.35585585585585583,0.9054054054054054,0.05405405405405406,0.06489921799977415,8.352720458462302E-4,0.08307247691438403,0.07381437390193929,0.1190298609871251,0.02139124191963783,0.21654235675992975,0.16908022972907868,0.0025058161375386906,0.041798099027804965,0.07262368209239267,0.018387483920448214,0.010672920585812961,0.041150269453687015,0.022586841973341668,0.04160985655107275,0.0
SIG海纳亚洲,1,0.9375,0.21654501216545013,0.09000346544245717,0.12939624620567997,0.21123595505617976,0.2808988764044944,0.8539325842696629,0.056179775280898875,0.13385234436466034,0.03967602602449591,0.003967602602449591,0.042982361526537234,0.08107411155690065,0.07714782838096426,0.17412472244097185,0.027773218217147136,0.05510559170068876,0.07141684684409264,0.0867052117669992,0.04849292069660611,0.028734129297874635,0.049595032530619886,0.07935205204899182,0.0,0.0
京东,1,0.5625,0.09002433090024331,0.25859421910719366,0.20482434343820485,0.27567567567567564,0.4864864864864865,0.7297297297297297,0.10810810810810811,0.014244336336475021,0.06128492757132851,0.005571030701272176,0.34958139507628805,0.08888055977522939,0.4155698443803372,0.016590522045611233,0.0,0.0,0.0,0.0015240576138596865,0.04675332649959872,0.0,0.0,0.0,0.0,0.0
The Raine Group,12,0.125,0.0072992700729927005,0.014164886687519336,0.27581329561527584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264705882352942,0.0,0.0,0.0,0.0,0.0,0.07352941176470588,0.0
betaworks,2,0.1875,0.009732360097323601,0.0011982621231458935,0.05622347949080623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966887417218543,0.0,0.0,0.3543046357615894,0.1490066225165563,0.0,0.0
盖娅互娱,10,0.0625,0.004866180048661801,0.010502164814515077,0.06789250353606789,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
云启创投,13,0.5,0.043795620437956206,0.007274973154989822,0.06718528995756719,0.24444444444444446,0.2777777777777778,0.6111111111111112,0.2222222222222222,0.10590521067835393,0.0,0.06381155901809192,0.024542907314650735,0.32679137651021056,0.0,0.33169150259078845,0.0,0.0,0.0,0.04908581462930147,0.0,0.016361938209767158,0.0,0.08180969104883579,0.0,0.0
Bessemer Venture Partners,0,0.75,0.06082725060827251,0.05752650129943952,0.16956152758132959,0.0,0.0,0.0,0.0,0.0,0.0,0.02620960789047143,0.062075387109011275,0.14396316860364866,0.10618339828258096,0.038624685312273685,0.055350553505535055,0.004138359140600752,0.0,0.002069179570300376,0.019139911025278476,0.013725557816325827,0.5227264889471325,0.0,0.005793702796841053,0.0
Macquarie麦格理,1,0.125,0.004866180048661801,0.016069409267353868,0.4158415841584159,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
朗玛峰创投,1,0.25,0.012165450121654502,0.001931648171241166,0.11966053748231967,0.2,0.4,0.8,0.0,0.0,0.0,0.0,0.5825242718446602,0.0,0.0,0.0,0.24271844660194175,0.14563106796116504,0.0,0.0,0.0,0.0,0.0,0.02912621359223301,0.0,0.0
亚杰天使投资/亚杰商会,13,0.25,0.012165450121654502,1.8753865740205495E-4,0.06534653465346535,0.32,0.2,0.8,0.2,0.0,0.0,0.15,0.0,0.1,0.0,0.6,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metamorphic Ventures,0,0.375,0.024330900243309004,0.002152904066287953,0.100990099009901,0.02,0.0,0.0,0.0,0.36859565057132326,0.0,0.04423147806855879,0.1032067821599705,0.315333579063767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11057869517139697,0.058053814964983415,0.0
Xilinx,12,0.0625,0.004866180048661801,0.001547424596115558,0.4837340876944837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sutter Hill Ventures,14,0.375,0.031630170316301706,0.018118188096161583,0.20335110434120335,0.06153846153846154,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.0,0.0875971781195022,0.5579627399147581,0.0,0.0,0.03744779364608719,0.0,0.0,0.11989863755106864,0.0,0.0,0.11497129628184664,0.0,0.08212235448703331,0.0
长友基金,9,0.25,0.012165450121654502,0.0012117238355128703,0.1637906647807638,0.64,0.6,1.0,0.0,0.0,0.0,0.46508424525184583,0.0,0.046431039459418885,0.0,0.046431039459418885,0.0,0.0,0.44205367582931643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walden Riverwood Ventures,12,0.125,0.009732360097323601,0.0031127040914170644,0.15381895332390383,0.0,0.0,0.0,0.0,0.0,0.0,0.7705544933078394,0.0,0.2294455066921606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
岩桥投资,4,0.125,0.004866180048661801,7.501546296082198E-5,0.027581329561527583,0.1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
XSeed Capital,8,0.1875,0.0072992700729927005,6.97565508146179E-4,0.1456859971711457,0.0,0.0,0.0,0.0,0.6825604755372411,0.0,0.0,0.0,0.29862020804754297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018819316415215954,0.0,0.0,0.0
Huron River Ventures,14,0.0625,0.004866180048661801,6.348408599448442E-4,0.12517680339462517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
英特尔投资Intel Capital,0,0.875,0.2116788321167883,0.3902624093811565,0.26947276008389015,0.10114942528735633,0.12643678160919541,0.3218390804597701,0.011494252873563218,0.008711405022597306,0.0,0.5509540708674628,1.4416350606206508E-4,0.3332005126252714,4.575100946632666E-4,0.03516727594311643,0.0011437752366581665,0.021350471084285776,0.0026128909850768782,0.009582294760447306,3.3042395725680365E-4,0.0,0.005083445496258518,0.013869466345960063,0.017392294074867216,0.0
丰实资本- 嘉实基金,1,0.375,0.019464720194647202,0.01755685618775239,0.20102545968882604,0.15,0.0,1.0,0.0,0.08011342779561013,0.0,0.0,0.8135807000984273,0.0,0.0,0.0,0.010169758751230343,0.0,0.032045371118244056,0.032045371118244056,0.032045371118244056,0.0,0.0,0.0,0.0,0.0
Anthem Venture Partners,14,0.125,0.004866180048661801,2.2389476756715435E-4,0.07001414427157002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860759493776913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11392405063427484,0.0,0.0
Golden Gate Ventures,5,0.125,0.0072992700729927005,5.740350088282521E-4,0.11739745403111741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552617936754795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34473820632452046,0.0
银来集团,13,0.125,0.004866180048661801,2.9537338540823655E-4,0.3500707213578501,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
上海致景投资,1,0.4375,0.0267639902676399,0.006669208476027249,0.11341134113411341,0.32727272727272727,0.7272727272727273,0.9090909090909091,0.09090909090909091,0.00843602316869403,0.0,0.00843602316869403,0.0,0.0548341505965112,0.9204201814419863,0.0,0.004218011584347015,0.0,0.0,8.43602316869403E-4,0.0,0.0,0.0,0.00281200772289801,0.0,0.0
Two Sigma Ventures,12,0.1875,0.0072992700729927005,0.0018896434971795754,0.1386138613861386,0.0,0.0,0.0,0.0,0.0,0.0,0.6299212598425197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05511811023622047,0.0,0.31496062992125984,0.0,0.0
绿盟科技,14,0.125,0.0170316301703163,0.010797538199923313,0.5097999595877956,0.05714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.9600521059487624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03994789405123752,0.0
Samsung Ventures三星,0,0.5625,0.0413625304136253,0.03535622816848597,0.2950328646310009,0.011764705882352941,0.0,0.0,0.0,0.001591278259448616,0.0,0.8140522918260614,0.0,0.08865557522257317,0.0,0.0,0.007070001568382418,0.0,0.0,0.008484001882058901,0.009446835557651303,0.0,0.01010000224054631,0.05050001120273155,0.01010000224054631,0.0
好贷网,1,0.125,0.012165450121654502,0.001294016736074179,0.047524752475247525,0.4,0.4,0.8,0.2,0.855072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14492753623188406,0.0,0.0,0.0,0.0
NBC News,4,0.125,0.004866180048661801,0.023834663046541967,0.3203677510608204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011802473798508168,0.0,0.0,0.0,0.0,0.0,0.9988197526201492,0.0,0.0,0.0,0.0,0.0,0.0
Azure Capital Partners,5,0.25,0.014598540145985401,0.001910530895124191,0.1265912305516266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15575861864290969,0.0,0.46727585592872906,0.022251231234701397,0.0,0.0,0.0,0.0,0.0,0.354714294189453,0.0,0.0,0.0
